relationship,datatype,X,PARA,boundary
2nd degree kinship,"""42STR NGS""",5.700828804,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",4.472226169,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",1.909174637,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",5.495277851,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",1.655696633,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",7.029891028,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",2.298494858,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",-2.457449642,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",5.677886592,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",4.940779194,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",1.862632398,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",7.789050678,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",8.894277124,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",2.459805809,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",4.843293574,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",9.015954012,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",5.761137799,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",4.838023481,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",3.96185914,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",3.424048495,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",3.334129695,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",7.37476527,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",6.135178667,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",1.940724628,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",1.290496701,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",1.823256524,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",4.481650805,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",3.161238679,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",5.539808949,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",6.076230693,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",3.353978694,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",6.506284495,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",6.148904888,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",3.884961525,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",1.88826191,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",2.745844996,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",4.609115803,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",3.033853021,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",5.000889246,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",3.072513454,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",2.485283467,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",4.51232282,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",2.188062926,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",3.064875832,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",3.025651192,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",1.289331407,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",1.736727368,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",4.712369022,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",-0.996643967,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",8.20910313,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",8.237271529,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",6.726547779,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",3.018630525,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",7.261074172,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",7.063172599,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",-1.427507377,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",3.437441214,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",4.307899621,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",4.789871608,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",6.599903782,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",6.642919675,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",4.260926124,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",2.757171394,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",5.301403602,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",2.982204038,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",9.250085719,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",4.85650095,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",5.5774158,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",2.851027604,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",6.761590113,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",1.217578886,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",2.607157996,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",-1.103313253,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",3.643672425,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",2.784787655,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",3.677910943,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",2.967178849,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",5.476336041,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",4.076063838,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",4.776431133,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",3.758534291,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",3.619741594,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",4.959104407,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",3.917544731,Log[10]~CLR,-7
2nd degree kinship,"""42STR NGS""",3.246769699,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.270210455,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.071681837,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.275357598,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-0.192726336,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.230991534,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.417838367,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.827654286,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.927248858,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.115107116,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.712946706,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.071681837,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.733498391,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.588575603,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.413485029,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.206193083,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.469188831,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.529968619,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.159877613,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.750879944,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.275357598,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.733498391,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.171374038,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.250822785,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.554829596,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-1.236889921,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.508650369,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.925466435,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-6.543820042,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-0.192726336,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.588575603,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.171374038,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.0313039,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-0.980050745,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.033051246,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-4.557407365,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.792511029,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-4.309986083,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.230991534,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.413485029,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.250822785,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.0313039,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-1.738768795,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-4.781624558,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-4.89429812,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-4.746987889,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-4.494326454,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.417838367,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.206193083,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.554829596,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-0.980050745,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-1.738768795,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.692722285,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-0.619547131,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.80162157,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.211399925,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.827654286,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.469188831,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-1.236889921,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.033051246,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-4.781624558,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.692722285,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-0.037768276,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.538865993,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.211033812,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.927248858,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.529968619,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.508650369,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-4.557407365,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-4.89429812,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-0.619547131,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-0.037768276,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-1.403240566,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-4.151204494,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.115107116,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.159877613,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.925466435,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.792511029,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-4.746987889,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.80162157,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.538865993,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-1.403240566,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.440113493,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.679432097,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.390429852,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-0.333629976,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-1.686134043,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.008231323,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.077821713,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.405320214,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-0.674219226,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.679432097,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.228654135,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.000543127,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-4.297319144,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.900341094,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-4.066810631,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-1.885951167,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.665526047,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.390429852,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.228654135,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.640640123,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.861932732,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.606867624,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-0.08077789,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-1.592063688,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.615990538,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-0.333629976,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.000543127,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.640640123,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.577085605,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.908865203,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-4.315750077,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-3.55209922,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-4.100576206,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-1.686134043,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-4.297319144,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.861932732,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.577085605,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-4.107726275,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.659057482,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.546185967,Log[10]~CLR,-7
unrelated,"""42STR NGS""",0.156637766,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.008231323,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-2.900341094,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.606867624,Log[10]~CLR,-7
unrelated,"""42STR NGS""",-5.908865203,Log[10]~CLR,-7
2nd degree kinship,"""42STR CE""",37,IBS,-13.5
2nd degree kinship,"""42STR CE""",40,IBS,-13.5
2nd degree kinship,"""42STR CE""",33,IBS,-13.5
2nd degree kinship,"""42STR CE""",36,IBS,-13.5
2nd degree kinship,"""42STR CE""",37,IBS,-13.5
2nd degree kinship,"""42STR CE""",37,IBS,-13.5
2nd degree kinship,"""42STR CE""",35,IBS,-13.5
2nd degree kinship,"""42STR CE""",33,IBS,-13.5
2nd degree kinship,"""42STR CE""",42,IBS,-13.5
2nd degree kinship,"""42STR CE""",36,IBS,-13.5
2nd degree kinship,"""42STR CE""",46,IBS,-13.5
2nd degree kinship,"""42STR CE""",35,IBS,-13.5
2nd degree kinship,"""42STR CE""",43,IBS,-13.5
2nd degree kinship,"""42STR CE""",33,IBS,-13.5
2nd degree kinship,"""42STR CE""",41,IBS,-13.5
2nd degree kinship,"""42STR CE""",38,IBS,-13.5
2nd degree kinship,"""42STR CE""",35,IBS,-13.5
2nd degree kinship,"""42STR CE""",37,IBS,-13.5
2nd degree kinship,"""42STR CE""",39,IBS,-13.5
2nd degree kinship,"""42STR CE""",38,IBS,-13.5
2nd degree kinship,"""42STR CE""",35,IBS,-13.5
2nd degree kinship,"""42STR CE""",41,IBS,-13.5
2nd degree kinship,"""42STR CE""",35,IBS,-13.5
2nd degree kinship,"""42STR CE""",38,IBS,-13.5
2nd degree kinship,"""42STR CE""",37,IBS,-13.5
2nd degree kinship,"""42STR CE""",39,IBS,-13.5
2nd degree kinship,"""42STR CE""",36,IBS,-13.5
2nd degree kinship,"""42STR CE""",42,IBS,-13.5
2nd degree kinship,"""42STR CE""",38,IBS,-13.5
2nd degree kinship,"""42STR CE""",41,IBS,-13.5
2nd degree kinship,"""42STR CE""",38,IBS,-13.5
2nd degree kinship,"""42STR CE""",32,IBS,-13.5
2nd degree kinship,"""42STR CE""",36,IBS,-13.5
2nd degree kinship,"""42STR CE""",43,IBS,-13.5
2nd degree kinship,"""42STR CE""",40,IBS,-13.5
2nd degree kinship,"""42STR CE""",42,IBS,-13.5
2nd degree kinship,"""42STR CE""",41,IBS,-13.5
2nd degree kinship,"""42STR CE""",42,IBS,-13.5
2nd degree kinship,"""42STR CE""",40,IBS,-13.5
2nd degree kinship,"""42STR CE""",44,IBS,-13.5
2nd degree kinship,"""42STR CE""",36,IBS,-13.5
2nd degree kinship,"""42STR CE""",44,IBS,-13.5
2nd degree kinship,"""42STR CE""",43,IBS,-13.5
2nd degree kinship,"""42STR CE""",40,IBS,-13.5
2nd degree kinship,"""42STR CE""",37,IBS,-13.5
2nd degree kinship,"""42STR CE""",39,IBS,-13.5
2nd degree kinship,"""42STR CE""",37,IBS,-13.5
2nd degree kinship,"""42STR CE""",35,IBS,-13.5
2nd degree kinship,"""42STR CE""",25,IBS,-13.5
2nd degree kinship,"""42STR CE""",43,IBS,-13.5
2nd degree kinship,"""42STR CE""",39,IBS,-13.5
2nd degree kinship,"""42STR CE""",33,IBS,-13.5
2nd degree kinship,"""42STR CE""",39,IBS,-13.5
2nd degree kinship,"""42STR CE""",43,IBS,-13.5
2nd degree kinship,"""42STR CE""",32,IBS,-13.5
2nd degree kinship,"""42STR CE""",39,IBS,-13.5
2nd degree kinship,"""42STR CE""",37,IBS,-13.5
2nd degree kinship,"""42STR CE""",39,IBS,-13.5
2nd degree kinship,"""42STR CE""",38,IBS,-13.5
2nd degree kinship,"""42STR CE""",32,IBS,-13.5
2nd degree kinship,"""42STR CE""",36,IBS,-13.5
2nd degree kinship,"""42STR CE""",36,IBS,-13.5
2nd degree kinship,"""42STR CE""",33,IBS,-13.5
2nd degree kinship,"""42STR CE""",38,IBS,-13.5
2nd degree kinship,"""42STR CE""",32,IBS,-13.5
2nd degree kinship,"""42STR CE""",36,IBS,-13.5
2nd degree kinship,"""42STR CE""",36,IBS,-13.5
2nd degree kinship,"""42STR CE""",36,IBS,-13.5
2nd degree kinship,"""42STR CE""",36,IBS,-13.5
2nd degree kinship,"""42STR CE""",38,IBS,-13.5
2nd degree kinship,"""42STR CE""",37,IBS,-13.5
2nd degree kinship,"""42STR CE""",37,IBS,-13.5
2nd degree kinship,"""42STR CE""",40,IBS,-13.5
2nd degree kinship,"""42STR CE""",38,IBS,-13.5
2nd degree kinship,"""42STR CE""",37,IBS,-13.5
2nd degree kinship,"""42STR CE""",32,IBS,-13.5
2nd degree kinship,"""42STR CE""",38,IBS,-13.5
2nd degree kinship,"""42STR CE""",39,IBS,-13.5
2nd degree kinship,"""42STR CE""",37,IBS,-13.5
2nd degree kinship,"""42STR CE""",38,IBS,-13.5
2nd degree kinship,"""42STR CE""",34,IBS,-13.5
2nd degree kinship,"""42STR CE""",37,IBS,-13.5
2nd degree kinship,"""42STR CE""",40,IBS,-13.5
2nd degree kinship,"""42STR CE""",34,IBS,-13.5
2nd degree kinship,"""42STR CE""",35,IBS,-13.5
2nd degree kinship,"""42STR CE""",39,IBS,-13.5
2nd degree kinship,"""42STR CE""",36,IBS,-13.5
2nd degree kinship,"""42STR CE""",32,IBS,-13.5
2nd degree kinship,"""42STR CE""",34,IBS,-13.5
2nd degree kinship,"""42STR CE""",29,IBS,-13.5
2nd degree kinship,"""42STR CE""",38,IBS,-13.5
2nd degree kinship,"""42STR CE""",40,IBS,-13.5
2nd degree kinship,"""42STR CE""",36,IBS,-13.5
2nd degree kinship,"""42STR CE""",38,IBS,-13.5
2nd degree kinship,"""42STR CE""",39,IBS,-13.5
2nd degree kinship,"""42STR CE""",40,IBS,-13.5
2nd degree kinship,"""42STR CE""",31,IBS,-13.5
2nd degree kinship,"""42STR CE""",34,IBS,-13.5
2nd degree kinship,"""42STR CE""",34,IBS,-13.5
2nd degree kinship,"""42STR CE""",40,IBS,-13.5
2nd degree kinship,"""42STR CE""",41,IBS,-13.5
2nd degree kinship,"""42STR CE""",39,IBS,-13.5
2nd degree kinship,"""42STR CE""",34,IBS,-13.5
